id,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj,neg_log10_padj
AZI1,800.912960575483,539.394126878139,917.143553329858,1.70032172696805,0.765807752237111,0.0189124616509854,0.0609361247269855,1.215125168478967
AZU1,6944.54089141168,122.147246946812,9976.71584450718,81.677779023963,6.35187173198116,1.77275341752184e-64,3.10630717585264e-61,60.507755600062225
B3GALT2,673.501594216515,381.013152370767,803.49645725907,2.10884178737531,1.07645086320606,0.00184915457237273,0.00851558764636034,2.069785376736548
B3GALTL,450.628558453341,729.170061890218,326.832334703618,0.448225114805694,-1.15770460714903,0.00234658272182948,0.0104725872634848,1.979946012165881
B3GNT1,247.694833487209,386.860735605969,185.843321434427,0.480388171581503,-1.05772746634755,0.0211597004192632,0.0669261463170649,1.1744041814423034
B3GNT2,3798.4574510639,2283.34791802159,4471.83946574937,1.95845732945683,0.969717695431035,0.00100837863884774,0.00498605000330427,2.302243370427065
B3GNT4,117.892495857332,32.2869741365906,155.939394399883,4.82979277463967,2.27196129063181,6.53825658818312e-05,0.000424124390805881,3.3725067511483804
B3GNT5,602.516332663867,104.516289482777,823.849685188796,7.88250031900104,2.97865332329379,1.67096218315116e-15,4.98373359221553e-14,13.302445181140833
B3GNT8,166.277707124605,51.1112781799346,217.462786655569,4.25469278795969,2.08905496521608,2.88866350217994e-05,0.000204305171410486,3.6897206402857465
B3GNTL1,796.834944253797,223.639135667989,1051.5886369586,4.70216732781408,2.23332587857246,4.09315728111025e-11,7.39688824864668e-10,9.130950942520576
B4GALNT4,551.698381462983,70.457288640272,765.58331160641,10.8659207071562,3.44173851914158,1.32380254988847e-19,5.65764150741968e-18,17.247364574779695
B4GALT6,1379.11014237593,625.522357761459,1714.03804664903,2.74017071553288,1.45426577741224,1.32894622702337e-06,1.24269167058119e-05,4.905636612609991
BAALC,173.006308924556,39.4004686403307,232.386682384212,5.89806899267028,2.56024269842561,1.72084632567502e-07,1.85888873296664e-06,5.730746604905238
BACE2,457.756923654608,185.570321018082,578.72874704862,3.11864927469855,1.64092131542319,9.46140308445311e-06,7.42491258113248e-05,4.129308655243784
BACH1,4421.47724458458,3145.11507708386,4988.74931902935,1.58618975673694,0.665565371752874,0.0148377659768061,0.0498312897611089,1.3024978720325628
BACH2,2618.3916557116,5136.76288015715,1499.11555595802,0.291840521147856,-1.77674788400851,6.10161050198034e-08,7.09223681731015e-07,6.149216771275591
BAG1,1707.40391913428,1050.44077427164,1999.38753907323,1.90337959839722,0.92856331259045,0.00241049128955713,0.0107258752002097,1.969567260531219
BAG3,648.317833676496,143.817432850192,872.540234043743,6.06699908871708,2.60098309467338,9.94095569863816e-13,2.19452467690567e-11,10.658659531253864
BAHCC1,7877.95580952468,1545.04774930572,10692.5816140664,6.92055091428159,2.79088688896978,2.08127490453041e-21,1.03458551814565e-19,18.98523360502364
BAI2,794.680389327844,1078.42329232885,668.572432438509,0.619953627851203,-0.689767788050937,0.0207004215433497,0.0657255966465857,1.1822654627469906
BAIAP2L1,302.151273654349,155.370386371651,367.387223557771,2.36458975315263,1.24158990346656,0.00138622341897614,0.0066354533973907,2.178129396649218
BAIAP3,158.624583250114,70.7391273057334,197.684785892061,2.79456071090148,1.48262151741083,0.00246296946508734,0.0109155567377788,1.961954108605414
BAMBI,102.357364706682,28.9465950289093,134.984373452359,4.66322112557791,2.22132684254738,0.000233670198770746,0.00135075828716219,2.86942235930032
BAP1,3607.89233796117,2574.52126808946,4067.16836901526,1.57977656639578,0.659720527170076,0.0211653084159214,0.0669287826244949,1.1743870743581093
BASP1,617.697952759138,794.140901829418,539.278864283457,0.679072017372674,-0.558363510701843,0.0283133389548948,0.0848613182530929,1.0712902260975996
BAZ2B,7315.49657828543,4146.57935099353,8723.9042348596,2.10387972746002,1.07305223240749,0.000143463782763113,0.000867216604904404,3.061872415135353
BBS12,131.861344978763,268.323743107397,71.2113902549254,0.265393548219931,-1.91379479601139,0.000831002783214529,0.00420237987557766,2.3765046919561614
BCAM,370.422292344471,746.804855836258,203.141153014788,0.27201370134011,-1.87824877297942,4.68656335398131e-07,4.71955783736423e-06,5.326098687337918
BCAR1,74.8471757226995,213.107113336851,13.3983145608542,0.0628712685891245,-3.99145531629134,5.10941116663317e-06,4.26839843467603e-05,4.369735048032757
BCAR3,134.342053675651,269.599430455644,74.2276639956544,0.275325744828926,-1.86078857685198,0.000577274564002707,0.00303079956486515,2.5184427837746868
BCHE,409.274976725027,227.649286146608,489.997505870991,2.15242276470583,1.10596147038634,0.00213928475417012,0.0096987366377609,2.013284833463923
BCL11A,2188.71643458795,3140.76826799556,1765.58228640679,0.562149810413609,-0.830973441417513,0.00959631011406391,0.0348590503184628,1.4576844487541176
BCL11B,15863.1905873536,23587.0574518007,12430.3608698215,0.526999219602634,-0.924127269412432,0.00271184515879321,0.0118769746285627,1.9252941712613136
BCL2,3946.65552204376,2882.59120197778,4419.57299762864,1.53319450728786,0.61654073476505,0.0119059527618967,0.0415788853553233,1.3811271573932213
BCL2A1,499.400268177195,181.197889344801,640.823547658259,3.53659499001579,1.82236101141889,2.01536900358339e-06,1.8297566510513e-05,4.737606665533557
BCL2L1,5382.51562153456,9315.83305768328,3634.3745388018,0.390128774989621,-1.35797768277503,1.55077840949076e-06,1.43775209948687e-05,4.842315989548427
BCL2L15,133.038933739821,58.5551022040594,166.142858866827,2.83737629366325,1.5045574939334,0.00593563813428865,0.0232678342747367,1.633244038127223
BCL2L2,373.864723829013,246.909173687894,430.289412780621,1.74270322302617,0.801326903873596,0.0285808233214357,0.0855103478863384,1.0679813266986513
BCL3,321.00763105684,119.31689372233,410.647958761067,3.441658142029,1.78310380240626,1.1138052677164e-05,8.62614488555168e-05,4.064183251677296
BCL6B,73.0719828792126,154.514912163958,36.8751254193258,0.238650916619602,-2.06702621732811,0.00381924347306625,0.0159055718970418,1.7984507108845513
BCLAF1,19423.5689792644,11659.4242379685,22874.2999753959,1.96187217383398,0.972231045541123,0.000641755466940434,0.00332697046433839,2.477951054626156
BCORL1,642.081786398813,323.102049150625,783.850558509119,2.42601543558673,1.2785887296726,0.000180130958783026,0.00106318980219809,2.973389197669479
BCORP1,375.422379322798,119.406076930401,489.207402608307,4.09700590777682,2.03456997314874,5.37098724517188e-09,7.32397852167504e-08,7.135252937981986
BCR,5685.44408420384,2736.07733174952,6996.27375196132,2.557045325721,1.35447773375647,9.77314795107723e-07,9.33878581991824e-06,5.029709584796375
BEST1,1485.63771108785,63.0359809466574,2117.90514670615,33.5983531135713,5.0703186132154,3.38451917631978e-43,1.28227540036894e-40,39.89201868931363
BEST3,1382.50420917991,207.630017438513,1904.67051662052,9.17338706665846,3.19745451485026,1.53017842316289e-21,7.80001495850814e-20,19.10790456443884
BET1,472.42535207453,700.538411643964,371.041770043671,0.529652284409276,-0.916882550659882,0.0151452227992549,0.0505583125369056,1.296207429744269
BGN,99.4715350293705,291.611822980271,14.0758514956368,0.0482691385821798,-4.37275510930061,2.83728762754926e-07,2.95930788415071e-06,5.52880984881983
BHLHE23,304.925455661823,34.6835926623075,425.032950328274,12.254582576452,3.6152494379139,1.09546133752443e-16,3.63030189820743e-15,14.440057257257628
BHLHE40,2003.68175485322,873.905453287482,2505.8045555491,2.86736345004221,1.51972478366477,2.94834773183447e-07,3.06829536041987e-06,5.5131028366310115
BID,1571.61144832403,1008.62349317224,1821.82831728038,1.80625211450362,0.852999276516901,0.00282734322946918,0.0123086016741301,1.9097912825441825
BIK,161.024810097999,86.2118032551943,194.275035361468,2.25346214817474,1.17214321703831,0.0121103824642646,0.0421040033194597,1.375676608751206
BIN1,1226.00403675162,1738.78558870371,998.10112477291,0.574021967548631,-0.800822145674492,0.00734454927398915,0.0278786600928188,1.5547281031808735
BIN2,3740.74669183313,2670.34955234238,4216.47875382902,1.57899880565464,0.659010079952564,0.0203479645098411,0.0648121051873025,1.188343871829054
BIRC2,4300.12022378123,6170.96627232497,3468.63309109513,0.56208913450896,-0.83112916779084,0.00321429998392117,0.0136954581077833,1.8634234361843969
BIRC3,4036.89577214195,6794.84730471881,2811.13953544113,0.413716366148343,-1.27328606481243,7.69148155226332e-06,6.18229291282266e-05,4.208850422208828
BIRC5,1675.45758428773,2531.51741277066,1294.98654940643,0.511545582453296,-0.967065294507539,0.00176422523398393,0.00817821075727076,2.087341701614857
BIRC7,432.838881334616,2.75620434710675,623.986737773509,226.393495978816,7.82268870159341,1.1380428057211e-48,6.64711835441601e-46,45.17736658838214
BLK,1437.40418989613,184.388709793792,1994.2999588305,10.8157379107473,3.43506019235176,3.73443828856573e-25,2.67088550658747e-23,22.573344728572796
BLNK,122.041304968597,216.840121824432,79.9084974771147,0.368513431946021,-1.44021088981735,0.0122381662421116,0.042495569576894,1.3716563454462527
BLOC1S1,537.21602154388,758.270080157018,438.969773271374,0.578909526775043,-0.788590196537845,0.0273942541862461,0.0826011303899327,1.083014009353334
BLVRB,1389.6364896898,494.105378965351,1787.65031667844,3.617953563715,1.85517389114655,4.28710106940901e-08,5.06851763616778e-07,6.295119038016809
BMF,2233.99317707767,4255.85229109194,1335.38912640466,0.313777132068188,-1.67218788169541,6.23769300074256e-07,6.11896294502513e-06,5.213322176778811
BMI1,391.462425014013,111.170812109801,516.036475193663,4.64183417751763,2.21469498551178,3.27817332369552e-09,4.60455247009658e-08,7.3368125737651635
BMP1,569.064437635227,229.010693931019,720.199434837098,3.14482883953896,1.65298149911792,2.65365162214697e-06,2.34989819578372e-05,4.628950952182334
BMP7,82.2467286710757,266.04708112267,0.557683137033763,0.00209618212942026,-8.89802021196798,1.13424485482898e-10,1.93193734811576e-09,8.71400696167249
BMPR1B,780.203936940379,1822.68428155274,316.879339334886,0.173853114629889,-2.5240591812826,3.1021415720038e-11,5.68442098775808e-10,9.24531376573932
BMPR2,1230.91311939795,2535.4925005636,651.100061102106,0.256794315485996,-1.96131482821739,8.67042747941578e-09,1.14123992869906e-07,6.942623042035716
BMS1P4,631.079352845108,420.319494740534,724.750400891586,1.72428452631962,0.78599785496133,0.0241546213090612,0.0745987175097571,1.127268638790378
BNC1,126.031317751843,324.412804654457,37.8617680173474,0.116708611602662,-3.09901707747466,3.31951852521376e-06,2.87240806706459e-05,4.541753862241234
BNC2,242.105190323511,402.624718657818,170.763177730485,0.424124922830715,-1.23743883244862,0.0061798588821307,0.0240904510038121,1.6181550693817544
BNIP3L,7739.50887331375,3881.39842748063,9454.22462701736,2.43577792995448,1.28438260863117,3.8754318093646e-06,3.308514196326e-05,4.480366997525503
BOC,128.862778123118,314.260541364023,46.4637722382711,0.14785111753642,-2.75778294674088,1.33800814200256e-05,0.000101991289475758,3.991436917396397
BOLA3-AS1,354.344421158919,106.221057121324,464.621471842295,4.37409949057097,2.12898603541137,6.14372983511791e-08,7.12347434480421e-07,6.147308135471239
BOLL,80.6241158560342,34.3628343780247,101.184685401816,2.94459660366447,1.55807000493685,0.0131546035274778,0.0451574498014233,1.3452705921775896
BPGM,1060.80022173442,680.493162311305,1229.82558147803,1.80725633935969,0.853801151080408,0.00940848383180387,0.0342922845434807,1.4648035813307332
BPI,1135.52454833508,96.8735411915914,1597.14721817664,16.4869292330078,4.043250810045,6.74589576095819e-27,5.87353830913739e-25,24.231100194291653
BRD1,3836.58194662068,2503.30227585788,4429.15068918193,1.76932315841245,0.823197573443931,0.00394404254409747,0.0163427692530766,1.7866743511433125
BRD2,16966.3803318745,9642.8495158952,20221.2829167541,2.09702359073648,1.06834309130914,0.000229881243998521,0.00133215183066195,2.875446274068985
BRD4,3136.19700715048,2145.32247416778,3576.58568847612,1.66715527923771,0.737388483540415,0.0131723062314248,0.0452018087520472,1.3448441865311733
BRF1,1442.36969334923,967.448897474861,1653.44560262673,1.7090779750149,0.773218220069086,0.011062933929635,0.0391024225480643,1.407796335528303
BRF2,645.223192120796,946.611175567698,511.272977255506,0.540108748398082,-0.888678178390995,0.0105807066649372,0.0377982533203591,1.4225282687039515
BRPF1,2769.61658853045,1992.51260011841,3114.9961389358,1.56335078571181,0.644641527554259,0.0255736469124703,0.078187869666087,1.1068606196475606
BRSK1,258.004114407129,130.876284831204,314.50537199643,2.40307380670271,1.26488095929956,0.00192160647635016,0.00880584491189166,2.055228967582236
BRSK2,93.9641449133874,41.4681548343223,117.295696059639,2.82857282963928,1.5000743177403,0.0106053300965716,0.0378669172933625,1.4217400489054683
BSDC1,2975.37631338584,2026.79142912806,3396.96959527819,1.67603313614741,0.745050672237128,0.0138913851031402,0.0472873813442981,1.3252547354497939
BSPRY,277.67939957816,68.7356994740444,370.5432662911,5.39084157325005,2.43051051208339,6.0348292876695e-09,8.14208247878258e-08,7.089264502558594
BST1,347.791938976713,79.8218181939649,466.889770435713,5.84914978134403,2.54822693317765,6.18797467015297e-10,9.60609401176127e-09,8.017453167375448
BTBD19,197.081226226064,38.5101679398349,267.557252131055,6.94770411152359,2.79653631393211,1.598252850935e-08,2.02204950039772e-07,6.694208216951524
BTG1,12016.7936750198,8504.28005310036,13577.9108403173,1.59659733164212,0.675000505051562,0.0100643100343992,0.0362211805037759,1.4410373994686463
BTG2,10130.5674608747,13534.2848670278,8617.80416925108,0.636738789963389,-0.651226439377432,0.0144892200643558,0.0489043101758445,1.3106528626945053
BTG3,1083.96353564987,656.926207177355,1273.75790385987,1.93896649264898,0.955287872394247,0.00317628483633783,0.0135664719182766,1.8675330798009457
BTK,781.983320892425,275.050394946086,1007.28684353524,3.66219013694812,1.87270669624478,2.44788757210214e-08,2.99167288454471e-07,6.524085894832877
BTLA,247.436895179181,627.725588302743,78.419698235375,0.124926719089798,-3.00084602405981,5.48350606275757e-09,7.46289203764424e-08,7.127092841080195
BTN2A1,1402.38031949179,989.877390268731,1585.71495470204,1.60193067372874,0.67981171401884,0.0292286747720946,0.0871019479071477,1.0599721325254476
BTN3A1,2452.81309746818,1520.70069565395,2867.08527605229,1.88537118727321,0.914848585732609,0.0015335195189129,0.00724532410384937,2.139942182537171
BTN3A2,2578.93322332505,1908.21109862816,2877.03194541256,1.50771156686013,0.592360459865827,0.0339533818937004,0.0981155447095222,1.0082621807265555
BTN3A3,1115.07815760476,767.518698778101,1269.54902819439,1.65409524252051,0.726042307034003,0.0146736347751069,0.0494221557610399,1.306078314888924
BZRAP1,5401.97854903641,2154.24697764605,6845.41480298769,3.17763695343219,1.66795430549131,1.23817518803931e-08,1.58220052743254e-07,6.800738475049187
C10orf10,412.935807481016,258.949847319497,481.374011997247,1.85894688481249,0.894485549110346,0.0117314131407736,0.0410716656861549,1.3864576837147302
C10orf114,233.51365074427,45.4131052187002,317.11389320008,6.98287183122415,2.80382049267715,4.92063078817532e-10,7.72423319021743e-09,8.112144623590732
C10orf129,129.722573412858,401.011261914009,9.14982296790212,0.022816872833522,-5.45375511316657,5.22988467564345e-11,9.33917495327004e-10,9.029691488766568
C10orf140,1228.30322792846,72.9335300520382,1741.80087142909,23.8820316277892,4.57785366577245,1.22461239118235e-37,2.68228382806159e-35,34.57149526882632
C10orf25,385.789796676066,233.966460027863,453.266835186379,1.93731543885563,0.954058876513122,0.00802951374183682,0.0300554669247179,1.5220765206897653
C10orf26,1924.51298405424,2897.17638529286,1492.21813905929,0.515059471916982,-0.957189070579808,0.00226928868683184,0.0102023376561927,1.991300307172739
C10orf27,1733.06594613661,5622.73405927922,4.3245625176661,0.000769120942245038,-10.3445019035237,8.52305487979483e-63,1.32751314783293e-59,58.87696116892595
C10orf54,3041.32985815182,1266.33230439333,3830.21765982226,3.02465446592016,1.59677033948591,1.13638664047757e-07,1.26931218535574e-06,5.896431550716114
C10orf58,531.526535538346,806.243386808686,409.430157195972,0.50782451539429,-0.977598051646631,0.0167524131610077,0.0550997953287202,1.2588500143564274
C11orf21,851.852791124481,203.478729386163,1140.01904078596,5.60264477876909,2.48610802511245,6.18548741629076e-13,1.40531868073847e-11,10.852225180675232
C11orf41,467.013530302132,66.0224756550438,645.231776811949,9.77291097327484,3.28878834941876,1.27939010234021e-17,4.59858729605259e-16,15.337375564787688
C11orf74,308.675822910299,570.923982979321,192.121085101844,0.336509046439556,-1.57128280527301,0.000253525473754889,0.00145712180856746,2.8365041417252015
C11orf80,824.57441942755,1181.29715490466,666.030981437724,0.563813244341115,-0.826710726732805,0.0162930795790936,0.0538036253332706,1.2691884602222911
C11orf92,125.292736382524,346.416278992713,27.0156063335505,0.0779859607409465,-3.68064176057458,1.06938880857569e-07,1.19925538548912e-06,5.921088322574006
C11orf95,1248.49084459003,1706.90911176931,1044.74939251035,0.612070897803929,-0.708229321077277,0.0276643065525567,0.083236370305589,1.0796868663583363
C12orf26,430.7007272279,647.021680671863,334.558081252805,0.517073988781029,-0.951557362490106,0.0135289852568374,0.0461658508593835,1.3356791557682597
C12orf35,11577.522303357,16409.9931755488,9429.75747127174,0.574635063549098,-0.799282067793085,0.00612809922924492,0.023921942354652,1.6212035604837967
C12orf47,947.988272626933,627.217680247132,1090.55298035129,1.73871530522162,0.798021727141861,0.012837398135076,0.0442910772969469,1.3536837561923374
C12orf49,1166.58161730577,1998.97817191869,796.62759303337,0.398517404654169,-1.32728536173827,7.14465662465082e-05,0.000458579654598696,3.338585217141018
C12orf51,8877.76211616163,5690.36753677725,10294.3819292214,1.80908910763462,0.855263470411609,0.00395318412963124,0.0163709704960623,1.7859255741866353
C12orf65,1092.40896754029,2369.77755426076,524.689595664522,0.22140879624805,-2.17521555546278,7.67089125715596e-10,1.17906308818873e-08,7.928462956466226
C12orf66,272.015790967694,174.028054684037,315.565895982652,1.81330473730565,0.85862139946441,0.0301627435466093,0.0894670628515382,1.0483368200425005
C12orf73,305.216917575538,176.418870368011,362.460494112217,2.05454492116473,1.03881887435229,0.0088085411502171,0.0324600761944646,1.4886504650767405
C13orf15,1114.49305130046,1551.99431729603,920.048044191316,0.592816632082954,-0.754342170376221,0.00506504900796314,0.0202746593357017,1.6930464342742848
C14orf119,960.255780713068,1395.43039578867,766.84484067947,0.549540015033187,-0.863703559321431,0.00854799450838688,0.0317181305204398,1.4986924180941423
C14orf132,92.7427568592571,257.188820363006,19.6556175242577,0.0764248519687403,-3.70981433709063,4.0894878104419e-06,3.48488997731153e-05,4.457810928613534
C14orf149,329.676742116907,210.736966179595,382.538864755712,1.81524329447594,0.860162923543815,0.0272733745696909,0.0823074628025676,1.0845607856013715
C14orf39,319.279195484256,7.58938076970912,457.808002024055,60.3221812049893,5.91461669121157,4.00343699640335e-31,5.14864035005341e-29,28.288307444052048
C14orf43,3744.15552596524,2077.53381761937,4484.87628523007,2.15875007530287,1.11019622807919,0.000101058367259499,0.000629616085441624,3.2009241851450234
C14orf49,1337.85136372417,521.79888536939,1700.54135410408,3.25899767474635,1.70442832273217,4.08386928469248e-08,4.85149827396773e-07,6.314124118793499
C15orf17,1381.18131437223,776.392054988835,1649.97654076485,2.12518473129994,1.08758825270765,0.000437705477592965,0.00236993255500123,2.6252640132336027
C15orf23,932.069468013146,1344.521020162,748.757667058101,0.556895471197532,-0.844521534533688,0.00965630831887926,0.0350406756443307,1.45542752848068
C15orf37,255.30114565159,108.465539242837,320.561415166591,2.95542176256466,1.56336402933386,0.000231563064329377,0.00134134340321041,2.8724600222774335
C15orf39,2534.10914624511,943.205521706842,3241.17742381768,3.43634271558587,1.78087392746,1.51931952037775e-09,2.2466055945839e-08,7.648473163953948
C15orf52,206.304717515712,54.8554456598853,273.615505007191,4.98793696260645,2.31844323254735,4.82109742527088e-07,4.84807343668918e-06,5.314430810271777
C16orf5,728.977038195983,1269.52519771836,488.733411741591,0.384973384238422,-1.3771693887021,0.000145002268525387,0.000875384065542152,3.0578013630348755
C16orf54,1922.83722671881,1193.23707274037,2247.10396182034,1.8831999215878,0.91318616541843,0.00119569255861741,0.00579142011841598,2.2372149295422155
C16orf57,456.91021348119,281.919512628343,534.683858304678,1.89658336636513,0.923402788240722,0.0130656159004763,0.0449016434647895,1.3477377629025338
C16orf87,588.934086028699,369.031761420908,686.66845252105,1.86072995418368,0.89586869374778,0.010724962829305,0.0381967807269303,1.4179732384350348
C17orf104,291.212089648285,42.1443914400869,401.908844407484,9.53647284191644,3.25345576996282,3.56598549273292e-14,9.37860874993059e-13,12.027861581348139
C17orf107,252.478114518378,38.7068291525668,347.48757468096,8.97742290672541,3.16630135885485,1.12980737105734e-11,2.22751613607338e-10,9.652179141260898
C17orf109,298.9219269837,107.391448769613,384.046583967739,3.57613747060657,1.83840219635075,1.92582411670933e-05,0.000140972336647684,3.8508661016705585
C17orf51,600.891270097176,171.07848980886,791.919172447539,4.62898154719698,2.21069481153443,1.91931398488838e-10,3.20678706080635e-09,8.493929877423327
C17orf56,978.229183659779,618.553605321926,1138.08499625438,1.83991328554631,0.879637774184308,0.00843352511019304,0.0313667166343025,1.5035309394544278
C17orf57,635.151720276918,337.341488599557,767.511823244634,2.27517767361166,1.18597921292871,0.000359507707587467,0.00198174559377157,2.7029520987471884
C17orf67,120.907166084544,230.634716808784,72.1393657626597,0.312786239473519,-1.67675104988913,0.00419844011504056,0.0172137272689788,1.7641250821950276
C17orf72,325.783319377,113.881916345143,419.961720724492,3.68769453660852,1.88271915772727,2.29237400008544e-06,2.06122506306592e-05,4.685874585459433
C17orf97,347.103399152317,146.1366317771,436.421962430192,2.98639675160886,1.57840584449286,7.00713061925832e-05,0.000450577784498913,3.3462302247457374
C18orf1,8032.62841109775,11363.4589822219,6552.25926837593,0.576607816213966,-0.794337701452568,0.0123116418242703,0.0426767050179578,1.3698091189513986
C18orf25,3206.00653817122,1830.94780188026,3817.14375430053,2.08479113952926,1.05990285750278,0.000349742375517034,0.00193700792242632,2.712868602998495
C19orf12,740.769674849575,1199.19042270187,537.027120248554,0.447824724148971,-1.15899391412327,0.00109717822464628,0.00538147108225736,2.2690989890964124
C19orf35,497.059681222563,26.3789131646746,706.251133692735,26.7733219061699,4.74272424769609,8.29827351350569e-29,8.61668134165354e-27,26.064659967646328
C19orf38,345.583908771252,109.985797221092,450.294180571322,4.09411207581781,2.03355059650236,4.83967799667244e-07,4.8632692585917e-06,5.313071684722723
C19orf57,99.8227182705793,35.8364900001585,128.261041946322,3.57906262431825,1.8395817873986,0.00143327479349466,0.00681997489993486,2.1662172237071347
C19orf59,155.814351359787,15.8559869676072,218.018068867422,13.7498895094213,3.78134812044463,4.25900155247831e-12,8.79273693116951e-11,10.055875920251493
C19orf6,4077.62715248498,2582.39229668427,4742.1759772853,1.83634995479739,0.876841020592762,0.00330815398429314,0.0140526371369155,1.852242167820112
C19orf66,1090.14213209567,671.775154366592,1276.08301108637,1.89956863214087,0.925671838067964,0.0023892703029542,0.0106495361229927,1.9726693089963336
C19orf76,129.722449009914,43.4186842784181,168.079677779468,3.87113705937455,1.95275738781092,0.000231850401681915,0.00134189881534975,2.872280230509792
C19orf77,1038.59255275075,426.721454854401,1310.53526292691,3.07117265377264,1.61878961936033,1.22304516971754e-07,1.35530807818977e-06,5.867961973092272
C1GALT1C1,426.48473685952,607.640491806133,345.971067994359,0.569368027081284,-0.812566614217419,0.0302553100435186,0.0896278394315392,1.0475570725524195
C1QA,470.451569578719,1110.67459178425,185.908004154039,0.167382963047157,-2.57877540318919,9.18592900091435e-10,1.39510674685609e-08,7.8553925609947495
C1QB,491.687137317112,1212.94927777157,171.126186004018,0.141082722204519,-2.82538677680422,4.69726059952388e-11,8.42023006190866e-10,9.074676042318348
C1QC,478.587308092412,1262.75270510157,130.06935386612,0.103004613128631,-3.27921914399571,3.95114711858312e-13,9.23119671804968e-12,11.03474199406016
C1QTNF4,205.215497437214,19.5405088856905,287.737714571225,14.7251904366694,3.88021438702541,2.88016175689718e-14,7.61775613361975e-13,12.118172934473508
C1S,774.691047618871,1234.05927877119,570.527389328953,0.462317652922683,-1.11304364406393,0.000599510781308784,0.0031357993031293,2.503651740736537
C1orf114,86.6844902237135,42.1273158362919,106.487678840345,2.52775845615609,1.33785861115951,0.0227143072811879,0.0709649803154813,1.1489559133618852
C1orf150,355.12394673023,29.8309800833989,499.698598573265,16.7509950117713,4.06617488931824,1.8081605669951e-20,8.28326628370499e-19,18.08179837707101
C1orf162,523.168424369474,261.712377347884,639.371111934625,2.44302970464684,1.28867140535145,0.000160103871760465,0.000954630401675118,3.0201647389730195
C1orf168,60.0938023811024,190.384294096243,2.18691717437322,0.0114868570685126,-6.44387207516149,7.19366796058313e-07,7.01257562388417e-06,5.1541224422621985
C1orf173,72.8353980229241,227.429352946149,4.12697361260184,0.0181461784028336,-5.78419044209376,1.00384830957381e-07,1.129369631108e-06,5.94716389467559
C1orf186,613.266142028178,169.090107388846,810.677712978992,4.79435329185004,2.26133622388487,1.32759802527651e-10,2.24761704327611e-09,8.648277683387645
C1orf187,78.4242799098378,9.627136580083,109.000788056396,11.3222438624067,3.50108799725923,4.34423282883837e-07,4.38426607592918e-06,5.358103096904782
C1orf213,203.044902530783,98.5619042907963,249.481790637444,2.53121926197139,1.3398324835283,0.00306268859582397,0.0131453670349848,1.8812272833466483
C1orf216,353.057678589974,171.37341533522,433.806240036532,2.53135084685085,1.339907479765,0.00048589234405116,0.00260070213016768,2.58490938660939
C1orf228,3813.42453890484,675.321326566449,5208.1370777219,7.71208737654081,2.94712139713167,6.83007297414391e-22,3.54607270190924e-20,19.450252364698343
C1orf27,1612.92629530693,979.893173605948,1894.27434939625,1.93314373486799,0.950948910116114,0.00195180954718583,0.00893257141118215,2.0490235031570494
C1orf38,1553.52076007549,859.992514776903,1861.75553576375,2.16485086064583,1.11426763926243,0.000534079694415975,0.00282411510989179,2.5491176055763303
C1orf52,1083.80174227387,612.212678366458,1293.39688178827,2.11265941966343,1.07906021016644,0.000982312221246472,0.00487263011940306,2.312236554594291
C1orf54,86.9530310890872,192.093992592492,40.2237148653516,0.209396006207659,-2.2556941687569,0.00109870566118499,0.00538331211411784,2.268950439892732
C1orf63,6114.98077684167,3702.08651341747,7187.37822725243,1.94143983432133,0.957126998479342,0.00164441779199023,0.00770693701374761,2.1131181903449407
C1orf9,4316.04226316832,2661.17463619619,5051.53898626704,1.89823655973498,0.924659793354877,0.00136950749580029,0.0065633354106422,2.182875401126445
C20orf197,374.941589296125,166.419684293297,467.617991519604,2.80987188207542,1.49050435133296,9.49603389990696e-05,0.000594000014319035,3.226213544549652
C20orf203,110.356132967896,48.5900613852664,137.807720337954,2.8361297847576,1.50392355357247,0.00689134606320268,0.0263582234963098,1.5790838638712361
C20orf27,512.735951934794,325.59483433254,595.90978198024,1.83021878464945,0.872016118816547,0.0268267973269728,0.0812220399415776,1.0903261071355035
C20orf7,743.757944951151,424.453412543909,885.671070465481,2.08661550194006,1.06116478135575,0.00172806284741089,0.00803448921890742,2.0950417276699036
C20orf96,257.050147087364,86.179712900514,332.99256228152,3.86393213755454,1.95006975626652,4.99529615046673e-06,4.18804195198819e-05,4.3779889766050095
C21orf58,1240.62572535478,867.891654958976,1406.28531219736,1.62034662294781,0.696302466021432,0.0285397524171792,0.0854303329882592,1.068387900851346
C21orf63,88.0861092226106,181.971082917867,46.359454246941,0.254762754079259,-1.97277372166091,0.0032559304761216,0.0138559907147154,1.8583624163594377
C22orf24,214.328447556165,117.584320765398,257.32583724095,2.18843665180803,1.12990062320696,0.0122637167591299,0.0425737448067072,1.3708581473948762
C22orf25,1085.32629765998,678.957931585001,1265.93446035997,1.8645256229715,0.898808623274019,0.015071827470464,0.0503664218062276,1.2978589017333044
C22orf34,768.026104768765,225.839191858683,1008.99806606213,4.46777221330788,2.1595556327531,2.59902487863706e-10,4.2440544820911e-09,8.372219049577565
C22orf46,476.5999837088,309.459010070267,550.884860881481,1.78015453728878,0.832002488665042,0.0179853740095868,0.0584284989261618,1.2333752709113446
C2CD4B,614.608403519744,91.3361579503546,847.173845995028,9.27533919759911,3.21340004181389,4.22041960645425e-18,1.62087238474728e-16,15.790251176873745
